pump_id,temperature_c,psi,flow_rate_lpm,load_pct,vibration_hz,phase
PMP-04,71.38,134.3,305.85,66.64,32.97,NOMINAL
PMP-04,70.85,135.41,305.14,67.38,33,NOMINAL
PMP-04,71.17,136.17,304.02,67.59,33,NOMINAL
PMP-04,71.58,135.04,304.54,67.41,32.85,NOMINAL
PMP-04,71.72,136.02,304.16,68.13,32.72,NOMINAL
PMP-04,72.05,135.52,304.71,68.0,33,NOMINAL
PMP-04,72.13,135.38,303.85,68.42,32.6,NOMINAL
PMP-04,71.9,136.01,305.3,67.56,32.25,NOMINAL
PMP-04,72.17,135.58,304.5,67.31,32.1,NOMINAL
PMP-04,72.12,134.42,302.78,66.53,32.0,NOMINAL
PMP-04,72.24,134.02,303.63,65.79,32.73,NOMINAL
PMP-04,71.8,133.63,303.02,65.7,33,NOMINAL
PMP-04,71.74,132.67,300.98,66.25,32.24,NOMINAL
PMP-04,71.19,133.29,300.13,65.7,32.46,NOMINAL
PMP-04,71.3,132.93,297.85,66.12,32.61,NOMINAL
PMP-04,71.71,132.38,298.33,66.02,32.86,NOMINAL
PMP-04,71.81,133.43,297.85,66.48,33,NOMINAL
PMP-04,71.48,134.59,299.88,66.03,32.3,NOMINAL
PMP-04,71.69,133.4,299.38,65.78,31.75,NOMINAL
PMP-04,71.33,132.98,297.08,65.25,32.07,NOMINAL
PMP-04,71.89,133.27,297.69,64.69,32.35,NOMINAL
PMP-04,72.06,132.96,299.0,64.09,31.79,NOMINAL
PMP-04,72.38,133.88,299.36,64.8,31.49,NOMINAL
PMP-04,71.82,133.52,301.71,64.73,31.77,NOMINAL
PMP-04,72.35,133.87,302.76,63.96,31.3,NOMINAL
PMP-04,72.43,132.47,305.25,63.39,30.88,NOMINAL
PMP-04,72.77,133.53,304.91,63.79,31.64,NOMINAL
PMP-04,73.12,134.78,304.76,64.42,31.06,NOMINAL
PMP-04,73.65,134.81,306.21,63.76,30.38,NOMINAL
PMP-04,73.42,135.81,306.81,62.77,29.85,NOMINAL
PMP-04,72.98,136.39,304.53,62.66,29.08,NOMINAL
PMP-04,73.08,137.58,305.54,63.16,29.08,NOMINAL
PMP-04,73.44,137.87,303.63,63.89,29.85,NOMINAL
PMP-04,73.75,137.48,305.26,63.66,30.23,NOMINAL
PMP-04,74.19,136.82,304.66,64.31,30.03,NOMINAL
PMP-04,73.98,136.81,306.82,63.76,29.88,NOMINAL
PMP-04,73.72,137.08,307.78,63.06,30.49,NOMINAL
PMP-04,74.03,138.14,309.35,62.77,30.44,NOMINAL
PMP-04,73.46,137.9,311.15,61.82,31.11,NOMINAL
PMP-04,73.83,138.29,311.2,62.51,30.73,NOMINAL
PMP-04,73.68,139.04,312.33,62.28,30.16,NOMINAL
PMP-04,73.84,140.33,312.96,61.71,30.15,NOMINAL
PMP-04,73.62,139.96,311.32,61.43,29.93,NOMINAL
PMP-04,73.03,140.92,311.56,61.88,29.16,NOMINAL
PMP-04,73.52,141.57,312.42,61.47,28.8,NOMINAL
PMP-04,73.1,142.7,312.48,62.19,29.0,NOMINAL
PMP-04,73.12,141.94,314.18,62.09,29.27,NOMINAL
PMP-04,73.13,141.65,313.44,62.58,29.5,NOMINAL
PMP-04,73.39,140.86,313.77,63.27,29.49,NOMINAL
PMP-04,73.65,140.94,313.69,64.18,29.12,NOMINAL
PMP-04,73.51,139.87,311.72,64.66,29.59,NOMINAL
PMP-04,73.23,141.16,312.31,64.71,28.96,NOMINAL
PMP-04,73.5,141.62,314.1,65.2,28.73,NOMINAL
PMP-04,73.53,140.82,315.16,64.75,29.04,NOMINAL
PMP-04,73.73,139.57,316.9,64.14,29.47,NOMINAL
PMP-04,73.61,138.89,318.57,65.14,29.01,NOMINAL
PMP-04,73.04,137.77,319.89,65.7,29.3,NOMINAL
PMP-04,73.49,137.11,319.53,64.77,29.3,NOMINAL
PMP-04,73.57,136.39,320.93,65.47,29.07,NOMINAL
PMP-04,73.26,135.73,320.41,66.46,29.83,NOMINAL
PMP-04,73.3,136.07,320.63,66.29,30.01,NOMINAL
PMP-04,73.61,136.31,319.82,66.61,30.33,NOMINAL
PMP-04,74.01,137.69,318.43,67.51,30.43,NOMINAL
PMP-04,73.92,137.5,318.75,66.91,30.87,NOMINAL
PMP-04,74.18,137.01,320.1,66.48,30.85,NOMINAL
PMP-04,74.35,137.06,320.53,66.8,30.61,NOMINAL
PMP-04,74.58,136.75,318.29,66.04,31.05,NOMINAL
PMP-04,74.37,137.93,317.72,66.02,30.4,NOMINAL
PMP-04,74.86,139.28,318.77,65.97,30.95,NOMINAL
PMP-04,75.28,140.1,316.88,65.85,31.6,NOMINAL
PMP-04,75.51,139.01,314.96,65.69,32.07,NOMINAL
PMP-04,75.68,137.77,316.02,65.06,31.28,NOMINAL
PMP-04,75.9,136.93,317.23,65.99,30.77,NOMINAL
PMP-04,75.91,137.91,317.55,66.26,31.09,NOMINAL
PMP-04,76,137.5,316.72,66.28,31.49,NOMINAL
PMP-04,76,138.99,315.48,67.16,32.05,NOMINAL
PMP-04,75.45,139.42,316.78,67.76,31.6,NOMINAL
PMP-04,75.29,140.86,317.44,67.66,31.6,NOMINAL
PMP-04,75.48,142.07,319.52,68.19,31.51,NOMINAL
PMP-04,75.44,143.3,318.95,67.96,31.72,NOMINAL
PMP-04,75.63,143.48,320.63,68.94,32.44,NOMINAL
PMP-04,75.94,144,319.56,69.87,32.72,NOMINAL
PMP-04,76,143.65,318.6,70,31.94,NOMINAL
PMP-04,75.87,142.56,316.24,69.06,31.33,NOMINAL
PMP-04,75.89,142.87,318.35,69.95,31.19,NOMINAL
PMP-04,75.89,142.24,318.99,69.43,30.99,NOMINAL
PMP-04,75.75,143.68,317.51,70,30.43,NOMINAL
PMP-04,75.19,144,316.19,70,29.88,NOMINAL
PMP-04,74.78,144,314.5,69.24,29.36,NOMINAL
PMP-04,75.34,144,315.29,68.77,29.64,NOMINAL
PMP-04,75.18,143.57,313.64,69.08,29.61,NOMINAL
PMP-04,75.49,144,314.59,68.54,29.48,NOMINAL
PMP-04,76,143.81,313.0,67.89,29.23,NOMINAL
PMP-04,76,142.39,313.67,68.55,29.95,NOMINAL
PMP-04,75.41,143.47,311.29,68.82,29.75,NOMINAL
PMP-04,75.0,142.26,310.43,68.04,29.49,NOMINAL
PMP-04,74.95,142.95,309.93,68.12,29.38,NOMINAL
PMP-04,75.02,144,311.81,68.8,29.06,NOMINAL
PMP-04,74.88,144,309.51,68.46,29.02,NOMINAL
PMP-04,74.61,144,310.94,67.47,28.87,NOMINAL
PMP-04,74.77,144,312.6,68.37,28.14,NOMINAL
PMP-04,74.88,144,312.54,68.37,27.51,NOMINAL
PMP-04,75.31,144,311.26,68.12,28.05,NOMINAL
PMP-04,75.15,144,309.55,69.02,28.25,NOMINAL
PMP-04,75.18,144,307.12,69.34,28.84,NOMINAL
PMP-04,75.2,142.87,308.78,68.41,28.21,NOMINAL
PMP-04,75.14,142.77,307.48,68.03,28.87,NOMINAL
PMP-04,75.18,141.43,305.92,67.88,29.48,NOMINAL
PMP-04,75.69,140.14,304.67,67.12,29.08,NOMINAL
PMP-04,75.39,141.03,304.2,66.95,29.52,NOMINAL
PMP-04,75.52,140.03,302.27,66.18,29.32,NOMINAL
PMP-04,75.8,139.79,303.34,65.97,28.92,NOMINAL
PMP-04,75.5,139.86,305.33,65.61,29.32,NOMINAL
PMP-04,74.93,138.68,306.35,65.26,29.61,NOMINAL
PMP-04,74.78,137.71,307.51,65.91,30.14,NOMINAL
PMP-04,74.55,136.68,309.44,66.0,29.91,NOMINAL
PMP-04,73.95,137.09,310.53,65.54,30.3,NOMINAL
PMP-04,73.86,135.97,309.01,66.37,30.18,NOMINAL
PMP-04,73.9,137.37,309.92,67.17,30.49,NOMINAL
PMP-04,73.46,137.88,308.43,66.76,31.19,NOMINAL
PMP-04,73.4,139.35,309.98,67.27,31.82,NOMINAL
PMP-04,73.1,139.33,308.89,67.25,31.28,NOMINAL
PMP-04,73.43,139.87,310.99,68.2,30.93,NOMINAL
PMP-04,73.8,139.5,312.23,67.92,31.09,NOMINAL
PMP-04,73.51,140.91,311.93,68.25,30.51,NOMINAL
PMP-04,73.79,140.36,310.65,68.75,31.31,NOMINAL
PMP-04,73.32,141.04,313.15,68.97,31.59,NOMINAL
PMP-04,72.84,141.29,312.69,69.64,32.17,NOMINAL
PMP-04,73.15,141.35,310.89,70,31.62,NOMINAL
PMP-04,73.42,140.57,311.67,69.12,31.56,NOMINAL
PMP-04,73.76,139.32,310.45,68.51,31.57,NOMINAL
PMP-04,73.89,140.29,308.37,68.23,32.29,NOMINAL
PMP-04,73.55,139.05,305.9,69.21,32.7,NOMINAL
PMP-04,73.02,138.03,304.15,68.5,33,NOMINAL
PMP-04,73.09,138.49,303.06,69.22,33,NOMINAL
PMP-04,73.57,138.81,302.71,68.88,33,NOMINAL
PMP-04,73.44,138.46,300.88,68.71,33,NOMINAL
PMP-04,73.94,138.86,298.57,69.5,32.79,NOMINAL
PMP-04,73.93,138.35,300.65,69.51,32.87,NOMINAL
PMP-04,73.74,138.98,301.67,69.82,32.75,NOMINAL
PMP-04,73.9,139.45,299.75,69.14,32.63,NOMINAL
PMP-04,73.77,140.32,298.01,68.45,32.1,NOMINAL
PMP-04,73.6,138.87,300.47,68.91,31.44,NOMINAL
PMP-04,73.56,138.15,300.43,68.08,31.22,NOMINAL
PMP-04,73.79,137.63,301.43,68.69,30.93,NOMINAL
PMP-04,73.79,137.11,302.21,69.0,30.44,NOMINAL
PMP-04,74.19,138.24,304.7,69.21,30.52,NOMINAL
PMP-04,73.93,136.99,302.5,70,29.97,NOMINAL
PMP-04,74.4,136.41,301.83,69.82,30.3,NOMINAL
PMP-04,74.72,137.86,304.1,70,29.63,NOMINAL
PMP-04,75.15,138.0,306.38,70,29.27,NOMINAL
PMP-04,75.31,139.22,307.42,70,29.5,NOMINAL
PMP-04,75.22,139.53,309.7,70,29.98,NOMINAL
PMP-04,74.85,140.27,310.06,70,29.57,NOMINAL
PMP-04,74.25,141.21,309.4,69.76,30.0,NOMINAL
PMP-04,74.18,140.59,308.06,70,30.39,NOMINAL
PMP-04,73.78,140.61,310.06,69.12,30.76,NOMINAL
PMP-04,73.2,141.98,312.18,68.15,30.22,NOMINAL
PMP-04,72.63,141.73,310.89,67.78,29.68,NOMINAL
PMP-04,73.1,141.66,312.61,68.22,30.22,NOMINAL
PMP-04,73.6,141.05,310.29,68.96,29.58,NOMINAL
PMP-04,73.87,142.12,311.17,68.45,29.43,NOMINAL
PMP-04,74.39,140.78,311.29,67.73,29.6,NOMINAL
PMP-04,74.34,140.36,313.63,67.22,30.05,NOMINAL
PMP-04,74.92,140.88,314.42,66.69,29.72,NOMINAL
PMP-04,74.49,140.63,312.8,67.04,30.26,NOMINAL
PMP-04,75.06,140.36,312.62,67.55,30.19,NOMINAL
PMP-04,74.84,140.02,312.77,67.87,30.83,NOMINAL
PMP-04,74.33,140.11,313.15,68.42,30.49,NOMINAL
PMP-04,73.79,140.16,315.52,68.22,29.8,NOMINAL
PMP-04,73.65,140.87,317.54,69.01,29.13,NOMINAL
PMP-04,73.54,142.01,315.33,68.89,28.6,NOMINAL
PMP-04,74.02,140.65,313.61,68.23,28.91,NOMINAL
PMP-04,73.45,141.34,313.28,67.63,29.22,NOMINAL
PMP-04,73.74,142.77,315.45,68.02,28.81,NOMINAL
PMP-04,73.74,141.6,313.91,67.33,28.84,NOMINAL
PMP-04,73.62,142.31,312.5,66.85,28.75,NOMINAL
PMP-04,73.79,142.4,313.67,67.25,28.51,NOMINAL
PMP-04,73.3,143.44,315.84,67.72,27.81,NOMINAL
PMP-04,73.81,144,313.73,67.77,27.61,NOMINAL
PMP-04,73.37,143.48,315.46,67.53,28.39,NOMINAL
PMP-04,73.87,142.33,314.02,66.57,28.53,NOMINAL
PMP-04,74.17,143.34,314.45,65.87,27.87,NOMINAL
PMP-04,74.36,142.27,316.34,65.82,27.42,NOMINAL
PMP-04,73.95,141.79,314.87,65.67,27.7,NOMINAL
PMP-04,74.39,140.8,313.76,66.57,28.11,NOMINAL
PMP-04,74.27,140.62,314.93,67.12,28.15,NOMINAL
PMP-04,74.49,141.96,313.81,67.9,28.54,NOMINAL
PMP-04,74.83,141.89,313.69,68.55,28.53,NOMINAL
PMP-04,74.73,140.75,315.22,68.42,29.03,NOMINAL
PMP-04,74.18,139.85,315.39,67.99,29.57,NOMINAL
PMP-04,74.35,139.87,317.26,67.88,30.34,NOMINAL
PMP-04,74.41,138.92,318.57,67.2,30.98,NOMINAL
PMP-04,74.05,139.16,318.63,67.75,31.25,NOMINAL
PMP-04,74.27,140.08,317.7,67.52,30.92,NOMINAL
PMP-04,74.3,139.26,315.67,67.72,31.05,NOMINAL
PMP-04,74.72,139.75,313.72,67.83,31.81,NOMINAL
PMP-04,74.9,139.91,313.54,66.87,31.59,NOMINAL
PMP-04,74.86,139.07,312.56,67.44,31.46,NOMINAL
PMP-04,74.57,140.11,312.54,67.31,30.75,NOMINAL
PMP-04,74.05,139.38,312.24,66.5,30.51,NOMINAL
PMP-04,74.14,139.38,311.95,67.15,30.62,NOMINAL
PMP-04,74.15,139.27,309.88,67.66,30.87,NOMINAL
PMP-04,74.03,139.26,311.72,68.59,30.12,NOMINAL
PMP-04,74.22,138.5,310.4,69.43,29.89,NOMINAL
PMP-04,73.64,139.74,309.79,70,30.04,NOMINAL
PMP-04,73.09,140.02,311.5,70,30.1,NOMINAL
PMP-04,72.69,140.06,310.87,69.21,29.78,NOMINAL
PMP-04,73.13,140.08,313.2,68.66,29.65,NOMINAL
PMP-04,72.66,139.36,314.66,68.69,30.36,NOMINAL
PMP-04,73.04,140.74,313.83,68.14,31.03,NOMINAL
PMP-04,72.92,142.11,312.39,69.13,31.2,NOMINAL
PMP-04,73.1,141.41,311.94,69.72,30.76,NOMINAL
PMP-04,72.85,140.6,310.44,69.68,30.34,NOMINAL
PMP-04,72.33,141.29,312.26,69.62,30.14,NOMINAL
PMP-04,72.2,142.51,313.01,70,30.49,NOMINAL
PMP-04,72.64,142.37,310.58,70,29.94,NOMINAL
PMP-04,73.07,140.88,310.55,69.01,29.57,NOMINAL
PMP-04,73.04,140.7,309.08,69.01,28.92,NOMINAL
PMP-04,72.65,141.94,310.54,69.51,29.55,NOMINAL
PMP-04,73.17,142.25,311.3,70,28.96,NOMINAL
PMP-04,73.06,140.75,310.43,69.33,28.67,NOMINAL
PMP-04,72.48,139.96,308.05,69.82,29.38,NOMINAL
PMP-04,72.92,138.76,309.43,70,29.99,NOMINAL
PMP-04,72.67,138.76,307.26,70,29.25,NOMINAL
PMP-04,72.81,139.54,308.8,70,29.16,NOMINAL
PMP-04,72.8,138.65,306.3,70,29.88,NOMINAL
PMP-04,72.44,137.47,306.84,70,29.7,NOMINAL
PMP-04,72.9,137.15,307.22,69.22,29.67,NOMINAL
PMP-04,73.31,136.6,308.87,68.64,29.56,NOMINAL
PMP-04,73.78,136.17,309.91,69.61,29.0,NOMINAL
PMP-04,73.99,137.41,310.01,69.72,29.47,NOMINAL
PMP-04,74.54,136.19,311.58,70,29.95,NOMINAL
PMP-04,75.04,136.35,310.69,69.22,30.72,NOMINAL
PMP-04,75.26,135.04,309.77,69.09,30.66,NOMINAL
PMP-04,75.33,133.57,307.5,70,31.46,NOMINAL
PMP-04,74.91,132.48,306.89,70,31.79,NOMINAL
PMP-04,75.05,132.29,305.73,69.94,32.54,NOMINAL
PMP-04,74.49,132.54,305.79,69.95,32.12,NOMINAL
PMP-04,74.85,132.48,304.61,69.24,31.73,NOMINAL
PMP-04,75.07,132.93,305.62,69.32,31.69,NOMINAL
PMP-04,75.02,133.9,307.02,68.39,31.47,NOMINAL
PMP-04,74.51,133.07,306.81,68.22,30.92,NOMINAL
PMP-04,75.0,133.5,306.24,67.71,31.43,NOMINAL
PMP-04,75.09,134.97,308.33,68.67,31.21,NOMINAL
PMP-04,75.44,133.77,309.6,67.86,31.35,NOMINAL
PMP-04,75.17,132.41,307.29,67.81,30.97,NOMINAL
PMP-04,74.92,131.32,309.47,66.86,31.35,NOMINAL
PMP-04,74.77,130.85,310.51,66.66,31.73,NOMINAL
PMP-04,74.64,131.57,312.26,66.88,32.11,NOMINAL
PMP-04,74.16,130.91,311.25,66.03,32.82,NOMINAL
PMP-04,74.5,130.12,311.06,65.87,32.71,NOMINAL
PMP-04,74.81,129.87,312.88,64.98,32.99,NOMINAL
PMP-04,74.75,128.85,312.27,65.84,32.5,NOMINAL
PMP-04,75.01,128.64,314.09,66.33,32.01,NOMINAL
PMP-04,75.11,128,313.07,67.04,32.54,NOMINAL
PMP-04,75.14,129.33,312.52,67.94,32.33,NOMINAL
PMP-04,75.22,130.55,313.62,67.1,32.37,NOMINAL
PMP-04,75.33,131.36,314.94,66.9,32.59,NOMINAL
PMP-04,75.48,131.84,313.81,66.06,32.22,NOMINAL
PMP-04,76,131.34,313.07,66.84,32.12,NOMINAL
PMP-04,75.94,132.04,314.25,67.18,31.87,NOMINAL
PMP-04,76,132.64,313.6,67.1,32.55,NOMINAL
PMP-04,76,132.26,313.08,66.97,32.18,NOMINAL
PMP-04,76,133.49,311.28,66.83,31.44,NOMINAL
PMP-04,75.69,134.41,313.3,67.63,32.21,NOMINAL
PMP-04,76,133.43,312.7,67.02,31.94,NOMINAL
PMP-04,76,132.11,313.07,67.54,32.48,NOMINAL
PMP-04,76,130.96,311.97,67.69,32.59,NOMINAL
PMP-04,75.92,131.61,310.08,68.24,32.85,NOMINAL
PMP-04,75.43,132.21,309.08,69.2,32.24,NOMINAL
PMP-04,75.78,132.22,310.07,70,33,NOMINAL
PMP-04,75.73,132.49,312.32,70,32.46,NOMINAL
PMP-04,76,133.58,311.9,69.95,33,NOMINAL
PMP-04,75.43,133.26,310.92,70,32.39,NOMINAL
PMP-04,74.92,131.98,313.14,70,32.2,NOMINAL
PMP-04,74.79,132.81,314.92,70,31.87,NOMINAL
PMP-04,74.35,132.16,314.13,70,32.04,NOMINAL
PMP-04,73.9,132.68,314.2,70,31.59,NOMINAL
PMP-04,73.86,132.75,312.19,69.67,30.9,NOMINAL
PMP-04,74.28,132.39,311.6,69.19,31.66,NOMINAL
PMP-04,74.34,133.78,311.47,68.73,31.37,NOMINAL
PMP-04,74.92,134.68,312.5,69.02,31.41,NOMINAL
PMP-04,75.23,134.42,313.81,68.18,30.89,NOMINAL
PMP-04,75.1,134.66,312.87,68.57,31.1,NOMINAL
PMP-04,75.35,135.72,310.39,69.47,31.26,NOMINAL
PMP-04,75.17,136.29,310.89,69.7,30.7,NOMINAL
PMP-04,75.76,134.92,309.68,69.51,30.99,NOMINAL
PMP-04,75.38,134.64,307.89,68.91,30.58,NOMINAL
PMP-04,75.77,135.81,307.42,69.37,30.79,NOMINAL
PMP-04,75.42,136.18,305.09,68.5,30.22,NOMINAL
PMP-04,75.71,137.31,303.07,68.75,29.89,NOMINAL
PMP-04,75.45,137.88,302.32,68.39,29.22,NOMINAL
PMP-04,75.68,138.96,301.92,68.08,29.2,NOMINAL
PMP-04,75.55,138.24,302.16,68.03,29.07,NOMINAL
PMP-04,75.38,139.66,302.52,67.77,29.44,NOMINAL
PMP-04,75.05,139.4,302.05,67.01,29.03,NOMINAL
PMP-04,75.33,140.58,300.44,67.27,29.16,NOMINAL
PMP-04,75.9,139.81,300.06,67.95,29.7,NOMINAL
PMP-04,75.94,138.63,301.7,67.13,29.61,NOMINAL
PMP-04,75.37,139.98,302.7,67.78,29.11,NOMINAL
PMP-04,75.57,140.57,301.12,67.3,28.65,NOMINAL
PMP-04,76,142.07,301.05,68.11,29.06,NOMINAL
PMP-04,75.99,141.75,301.67,68.6,28.65,NOMINAL
PMP-04,76,142.38,303.26,69.49,27.87,NOMINAL
PMP-04,75.93,140.9,301.49,69.52,27.74,NOMINAL
PMP-04,76,141.63,301.37,69.23,27.12,NOMINAL
PMP-04,75.98,142.32,301.38,69.74,27.9,NOMINAL
PMP-04,75.52,142.44,303.06,70,27.27,NOMINAL
PMP-04,75.41,143.83,304.73,70,27.53,NOMINAL
PMP-04,75.07,144,302.55,70,27.27,NOMINAL
PMP-04,74.78,143.63,303.09,69.28,28.06,NOMINAL
PMP-04,75.3,143.2,304.36,68.93,28.65,NOMINAL
PMP-04,75.81,142.36,306.02,68.74,29.16,NOMINAL
PMP-04,75.7,142.87,307.5,69.73,28.55,NOMINAL
PMP-04,75.25,143.4,308.35,70,28.62,NOMINAL
PMP-04,75.76,144,309.72,70,29.25,NOMINAL
PMP-04,75.83,143.3,311.82,70,28.59,NOMINAL
PMP-04,76,142.55,310.32,69.81,28.08,NOMINAL
PMP-04,75.58,141.27,311.5,70,28.46,NOMINAL
PMP-04,76,142.73,311.64,70,27.96,NOMINAL
PMP-04,75.47,143.34,309.32,70,28.06,NOMINAL
PMP-04,75.04,143.38,310.03,70,27.98,NOMINAL
PMP-04,75.44,144,311.33,69.33,28.66,NOMINAL
PMP-04,75.89,143.8,309.18,70,28.48,NOMINAL
PMP-04,76,144,310.24,69.81,28.14,NOMINAL
PMP-04,75.45,144,312.4,69.94,27.74,NOMINAL
PMP-04,75.81,144,312.44,69.77,27.57,NOMINAL
PMP-04,76,144,310.08,69.07,27.71,NOMINAL
PMP-04,75.58,144,312.49,68.25,28.42,NOMINAL
PMP-04,75.65,143.33,314.23,68.45,27.68,NOMINAL
PMP-04,75.6,141.9,314.0,67.81,27.88,NOMINAL
PMP-04,75.89,143.08,311.76,67.03,28.19,NOMINAL
PMP-04,75.32,144,311.11,67.23,28.19,NOMINAL
PMP-04,75.72,142.89,310.92,66.25,27.67,NOMINAL
PMP-04,75.34,142.51,309.68,66.87,27.67,NOMINAL
PMP-04,75.32,143.98,311.21,66.17,27,NOMINAL
PMP-04,75.54,143.25,311.02,66.9,27,NOMINAL
PMP-04,75.61,142.77,309.84,67.21,27.41,NOMINAL
PMP-04,75.63,142.31,311.37,66.31,27.48,NOMINAL
PMP-04,75.86,142.65,309.1,65.53,27.62,NOMINAL
PMP-04,76,141.62,308.67,64.64,27,NOMINAL
PMP-04,75.66,141.14,310.2,63.78,27.08,NOMINAL
PMP-04,75.71,141.42,310.48,63.34,27,NOMINAL
PMP-04,75.42,141.71,312.37,63.26,27,NOMINAL
PMP-04,75.39,143.17,314.01,63.58,27.36,NOMINAL
PMP-04,75.12,141.79,314.3,63.79,27.34,NOMINAL
PMP-04,75.66,143.26,314.5,64.31,27,NOMINAL
PMP-04,75.21,144,314.94,64.69,27,NOMINAL
PMP-04,74.75,144,313.43,64.91,27,NOMINAL
PMP-04,75.23,144,314.06,65.73,27,NOMINAL
PMP-04,75.15,144,314.58,65.65,27,NOMINAL
PMP-04,74.99,144,316.21,64.78,27,NOMINAL
PMP-04,75.57,143.84,315.81,64.45,27,NOMINAL
PMP-04,74.99,143.6,314.72,63.95,27.21,NOMINAL
PMP-04,75.28,144,315.48,64.38,27.5,NOMINAL
PMP-04,75.83,143.45,317.23,64.88,27.73,NOMINAL
PMP-04,76,144,316.08,65.69,28.51,NOMINAL
PMP-04,75.71,144,318.23,64.93,28.77,NOMINAL
PMP-04,75.98,144,319.99,65.74,28.69,NOMINAL
PMP-04,76,144,319.71,64.9,29.06,NOMINAL
PMP-04,75.65,144,320.7,63.94,29.13,NOMINAL
PMP-04,75.57,144,318.22,64.89,29.11,NOMINAL
PMP-04,75.57,144,316.21,64.81,28.63,NOMINAL
PMP-04,75.05,142.95,314.11,63.9,27.91,NOMINAL
PMP-04,74.91,142.12,316.41,63.42,28.47,NOMINAL
PMP-04,75.1,142.5,318.1,62.96,28.32,NOMINAL
PMP-04,75.47,141.42,315.69,63.3,27.96,NOMINAL
PMP-04,76,141.28,316.76,63.97,27.56,NOMINAL
PMP-04,76,142.02,317.86,64.38,28.26,NOMINAL
PMP-04,76,141.67,320.19,64.08,28.38,NOMINAL
PMP-04,75.6,141.69,320.61,64.43,29.09,NOMINAL
PMP-04,75.88,140.5,320.54,65.24,29.14,NOMINAL
PMP-04,75.62,141.2,319.71,64.6,29.77,NOMINAL
PMP-04,75.36,140.63,319.27,65.34,30.53,NOMINAL
PMP-04,75.65,141.53,318.38,64.78,30.87,NOMINAL
PMP-04,75.28,141.73,316.72,64.34,31.65,NOMINAL
PMP-04,75.6,141.05,319.1,63.82,31.12,NOMINAL
PMP-04,75.98,141.08,321.01,62.99,31.53,NOMINAL
PMP-04,76,141.11,319.03,62.39,31.53,NOMINAL
PMP-04,76,142.04,317.27,62.7,31.51,NOMINAL
PMP-04,75.96,142.39,319.35,63.55,31.95,NOMINAL
PMP-04,76,141.87,321.54,63.87,31.52,NOMINAL
PMP-04,75.52,142.46,320.09,64.55,32.12,NOMINAL
PMP-04,75.6,141.75,319.69,64.75,31.34,NOMINAL
PMP-04,75.6,142.18,318.97,65.53,30.6,NOMINAL
PMP-04,75.43,140.99,317.8,64.58,31.38,NOMINAL
PMP-04,75.15,140.54,317.82,64.55,31.57,NOMINAL
PMP-04,74.96,140.21,319.27,63.76,32.17,NOMINAL
PMP-04,74.69,141.41,319.65,62.85,32.14,NOMINAL
PMP-04,74.7,142.33,317.61,63.32,31.78,NOMINAL
PMP-04,74.79,142.73,316.81,63.61,31.16,NOMINAL
PMP-04,75.33,141.74,314.4,63.59,31.81,NOMINAL
PMP-04,74.75,140.38,315.19,63.69,31.67,NOMINAL
PMP-04,74.79,141.0,316.65,64.68,31.19,NOMINAL
PMP-04,75.37,141.32,316.35,64.28,31.86,NOMINAL
PMP-04,75.01,140.3,315.14,64.12,31.5,NOMINAL
PMP-04,75.52,140.87,314.41,63.35,31.43,NOMINAL
PMP-04,75.37,141.89,313.8,62.45,31.43,NOMINAL
PMP-04,75.19,140.63,314.42,62.99,32.2,NOMINAL
PMP-04,74.77,141.97,312.24,62.72,31.54,NOMINAL
PMP-04,75.1,141.31,311.25,62.33,31.39,NOMINAL
PMP-04,74.98,139.86,310.53,62.15,31.78,NOMINAL
PMP-04,75.47,139.99,311.93,61.24,31.46,NOMINAL
PMP-04,75.61,141.12,312.63,61.14,31.62,NOMINAL
PMP-04,75.6,142.15,313.91,60.42,31.67,NOMINAL
PMP-04,75.8,141.58,315.02,60.89,31.65,NOMINAL
PMP-04,75.61,142.25,315.86,61.11,32.03,NOMINAL
PMP-04,75.96,143.5,316.41,60.17,32.67,NOMINAL
PMP-04,76,142.67,316.5,60,32.63,NOMINAL
PMP-04,76,143.9,318.95,60.95,32.07,NOMINAL
PMP-04,75.53,142.59,318.01,60.05,32.21,NOMINAL
PMP-04,75.8,142.04,317.28,60.98,31.53,NOMINAL
PMP-04,75.79,142.92,315.9,61.1,31.8,NOMINAL
PMP-04,75.98,141.91,317.82,60.43,31.48,NOMINAL
PMP-04,76,142.09,318.18,60.79,31.01,NOMINAL
PMP-04,76,140.9,316.57,60.12,30.58,NOMINAL
PMP-04,75.88,140.04,318.35,60.52,31.12,NOMINAL
PMP-04,75.8,139.44,317.92,60.36,30.8,NOMINAL
PMP-04,76,139.75,315.5,60,31.37,NOMINAL
PMP-04,75.84,140.81,317.61,60,30.79,NOMINAL
PMP-04,75.57,140.06,319.21,60,31.1,NOMINAL
PMP-04,75.38,140.34,317.01,60.33,30.91,NOMINAL
PMP-04,75.04,140.81,318.87,60.83,30.93,NOMINAL
PMP-04,74.84,141.87,320.27,60.54,31.7,NOMINAL
PMP-04,75.4,142.84,317.82,60.41,30.96,NOMINAL
PMP-04,74.9,143.11,316.93,60.85,31.49,NOMINAL
PMP-04,74.48,142.0,315.48,60.92,31.26,NOMINAL
PMP-04,74.6,141.36,315.93,60.1,31.47,NOMINAL
PMP-04,75.19,142.01,317.83,60.55,31.31,NOMINAL
PMP-04,75.39,142.65,316.69,61.08,31.93,NOMINAL
